id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 1,0%,3119,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 1,,3668,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 1,6 months,3703,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 1,,4203,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod4,2 months,4204,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod4,,4787,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 3,12 months,4803,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 3,,5337,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 2,6 months,5687,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 2,,6154,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,2-Apr,9.99%,6187,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,2-Apr,,6588,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,3-Apr,10.22%,6588,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,3-Apr,,7622,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,2-Apr,9.99%,7622,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,2-Apr,,8005,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,3-Apr,10.22%,8006,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,3-Apr,,8089,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,4-Apr,14.00%,8091,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,4-Apr,,8755,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,1-Apr,13.69%,8755,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,1-Apr,,9156,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 1,$95 ,9172,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 1,,9523,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 4,$0 ,9539,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 4,,10425,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 3,$95 ,10426,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 3,,10707,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 2,$95 ,10707,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 2,,11324,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 3,$95 ,11325,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 3,,11642,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 4,$0 ,11674,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 4,,12242,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,4-Apr,14.00%,12258,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,4-Apr,,12643,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod4,2 months,12675,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod4,,13360,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 4,0%,13376,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 4,,13927,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod4,2 months,13927,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod4,,14059,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,4-Apr,14.00%,14093,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,4-Apr,,14744,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 4,$0 ,14760,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 4,,15344,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,4-Apr,14.00%,15344,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,4-Apr,,15411,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 1,6 months,15427,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 1,,15478,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 1,0%,15478,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 1,,16061,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 1,6 months,16078,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 1,,16495,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,1-Apr,13.69%,16528,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,1-Apr,,16929,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 1,$95 ,16946,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 1,,17880,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,1-Apr,13.69%,17896,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,1-Apr,,17930,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,4-Apr,14.00%,17931,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,4-Apr,,17995,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod4,2 months,17995,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod4,,18062,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 4,0%,18063,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 4,,18096,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 3,5%,18113,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 3,,19047,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 3,12 months,19114,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 3,,19631,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,3-Apr,10.22%,19665,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,3-Apr,,20263,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 3,$95 ,20329,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 3,,20898,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,3-Apr,10.22%,20899,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,3-Apr,,20964,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 3,12 months,20998,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 3,,21381,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 3,5%,21415,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 3,,21582,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 3,12 months,21599,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 3,,21731,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,3-Apr,10.22%,21748,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,3-Apr,,22548,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 3,12 months,22566,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 3,,23400,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 3,5%,23400,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 3,,23601,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 3,12 months,23601,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 3,,23682,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,3-Apr,10.22%,23700,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,3-Apr,,24316,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 3,$95 ,24317,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 3,,25035,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,3-Apr,10.22%,25050,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,3-Apr,,25084,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 2,6 months,25084,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 2,,25300,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 2,5%,25351,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iAPR 2,,25951,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 2,6 months,26034,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 2,,26818,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,2-Apr,9.99%,26852,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,2-Apr,,27486,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,AnnualFee 2,$95 ,27502,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,AnnualFee 2,,27852,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,2-Apr,9.99%,27870,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,2-Apr,,27954,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iPeriod 2,6 months,27954,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseout,iPeriod 2,,28136,OptionC-Polaris
393,ChoiceCC_trial2_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionC-Polaris,9/17/2018 15:09,mouseover,iAPR 2,5%,28170,OptionC-Polaris
