id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,1-Apr,,17992,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,4-Apr,14.94%,18007,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,4-Apr,,18841,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,2-Apr,19.79%,18858,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,2-Apr,,20042,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,4-Apr,14.94%,20042,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,4-Apr,,20509,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod4,0 months,20527,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod4,,20993,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iAPR 4,N/A (no introductory interest rate),20993,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iAPR 4,,21694,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod4,0 months,21710,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod4,,21910,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,4-Apr,14.94%,21942,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,4-Apr,,22911,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,2-Apr,19.79%,22927,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,2-Apr,,23428,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 2,6 months,23428,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 2,,23527,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iAPR 2,0%,23560,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iAPR 2,,24396,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 2,6 months,24411,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 2,,24879,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,2-Apr,19.79%,24945,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,2-Apr,,25947,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,4-Apr,14.94%,25947,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,4-Apr,,26112,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod4,0 months,26129,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod4,,26197,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iAPR 4,N/A (no introductory interest rate),26198,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iAPR 4,,26747,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod4,0 months,26764,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod4,,27365,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,4-Apr,14.94%,27398,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,4-Apr,,28949,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,2-Apr,19.79%,28965,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,2-Apr,,29481,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 2,6 months,29498,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 2,,29732,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iAPR 2,0%,29748,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iAPR 2,,30299,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 2,6 months,30316,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 2,,30701,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,2-Apr,19.79%,30716,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,2-Apr,,31667,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,4-Apr,14.94%,31667,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,4-Apr,,31767,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,1-Apr,15.24%,31768,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,1-Apr,,31833,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,3-Apr,20.99%,31833,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,3-Apr,,32416,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 3,6 months,32435,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 3,,32518,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iAPR 3,0%,32550,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iAPR 3,,33085,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 3,6 months,33103,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 3,,33535,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,3-Apr,20.99%,33619,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,3-Apr,,34870,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,AnnualFee 3,$0 ,34887,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,AnnualFee 3,,35620,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,AnnualFee 1,$39 ,35637,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,AnnualFee 1,,36003,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,AnnualFee 4,$29 ,36021,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,AnnualFee 4,,37255,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,AnnualFee 2,$39 ,37271,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,AnnualFee 2,,38071,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,2-Apr,19.79%,38072,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,2-Apr,,38172,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 2,6 months,38187,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 2,,38287,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iAPR 2,0%,38304,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iAPR 2,,38855,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 2,6 months,38888,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 2,,39323,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,2-Apr,19.79%,39339,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,2-Apr,,40056,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod4,0 months,40057,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod4,,40106,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iPeriod 1,6 months,40106,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iPeriod 1,,40124,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseover,iAPR 1,5%,40125,OptionD-Ascent
392,ChoiceCC_o2,49; PHPSESSID=65337b8b8fa93eb1b115929381743fef,99.184.131.12,-1,OptionD-Ascent,9/17/2018 15:09,mouseout,iAPR 1,,40140,OptionD-Ascent
