id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod4,,9364,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 4,N/A (no introductory interest rate),9379,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 4,,9638,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 2,0%,9703,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 2,,9930,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod 2,6 months,9932,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod 2,,10020,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,2-Apr,19.79%,10041,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,2-Apr,,10269,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 2,$39 ,10309,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 2,,10784,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 3,$0 ,10787,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 3,,10834,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,3-Apr,20.99%,10868,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,3-Apr,,10954,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod 3,6 months,10971,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod 3,,11116,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 3,0%,11133,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 3,,11348,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 3,0%,11464,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 3,,11547,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod 3,6 months,11547,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod 3,,11681,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,3-Apr,20.99%,11698,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,3-Apr,,12259,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 3,$0 ,12347,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 3,,12812,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 2,$39 ,12814,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 2,,13229,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,2-Apr,19.79%,13248,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,2-Apr,,13735,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,4-Apr,14.94%,13737,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,4-Apr,,13802,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,1-Apr,15.24%,13830,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,1-Apr,,14014,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 1,$39 ,14034,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 1,,14076,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 1,$39 ,14263,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 1,,14463,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,1-Apr,15.24%,14463,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,1-Apr,,14697,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod 1,6 months,14715,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod 1,,14899,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 1,5%,14916,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 1,,15098,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 3,0%,62748,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 3,,63298,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 2,0%,63415,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 2,,63988,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 4,N/A (no introductory interest rate),63988,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 4,,64387,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 1,5%,64468,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 1,,64915,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 4,N/A (no introductory interest rate),65031,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 4,,67499,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 1,5%,67617,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 1,,70848,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod 1,6 months,70979,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod 1,,71699,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod4,0 months,71699,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod4,,71998,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 4,N/A (no introductory interest rate),71999,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 4,,72119,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod 3,6 months,122945,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod 3,,123196,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod 2,6 months,123198,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod 2,,123654,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,2-Apr,19.79%,123656,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,2-Apr,,123928,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,OptionB-Journey,Journey,123930,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,OptionB-Journey,Journey,124003,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,OptionB-Journey,Journey,124814,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,OptionB-Journey,Journey,125031,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 4,$29 ,125144,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 4,,125364,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 4,$29 ,125681,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 4,,125900,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,4-Apr,14.94%,125901,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,4-Apr,,126366,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod4,0 months,126368,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod4,,126581,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 2,0%,143147,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 2,,143545,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 3,0%,143546,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 3,,143830,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,3-Apr,20.99%,143949,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,3-Apr,,144064,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 3,$0 ,144065,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 3,,144628,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 2,$39 ,144629,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 2,,145395,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 4,$29 ,145396,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 4,,145878,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,4-Apr,14.94%,145878,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,4-Apr,,145998,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iAPR 4,N/A (no introductory interest rate),146126,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iAPR 4,,146355,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,iPeriod4,0 months,146363,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,iPeriod4,,146484,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,1-Apr,15.24%,146485,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,1-Apr,,146605,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,AnnualFee 1,$39 ,146606,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseout,AnnualFee 1,,147027,OptionA-Gloss
402,ChoiceCC,30; PHPSESSID=3fd5ae3dedc6cdf4ee6324d9aea74973,104.131.176.234,-1,OptionA-Gloss,9/17/2018 15:25,mouseover,1-Apr,15.24%,147143,OptionA-Gloss
