id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,onload,body,body,93,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,subject,random,1,103,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,order,col,0_1_2_4_3,103,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,order,row,0_1_2_3_4_5,103,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,events,open_close,0_0,103,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,2514,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,2563,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,2580,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,2613,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,4063,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,4397,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,4690,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,4946,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 2,0%,4946,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 2,,5297,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 4,N/A (no introductory interest rate),5297,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 4,,5646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 3,0%,5662,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 3,,6213,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 4,N/A (no introductory interest rate),6228,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 4,,6763,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 2,0%,6779,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 2,,7262,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,7280,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,7846,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,7846,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,8297,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,8378,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,8463,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,8463,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,8646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,8646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,8666,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 2,6 months,8667,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 2,,8829,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,8829,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,8846,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,1-Apr,15.24%,8846,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,1-Apr,,9379,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,2-Apr,19.79%,9379,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,2-Apr,,9481,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,1-Apr,15.24%,9497,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,1-Apr,,9546,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,9564,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,9596,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,9596,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,9663,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,9763,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,9813,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,9813,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,9878,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,1-Apr,15.24%,9896,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,1-Apr,,10129,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,2-Apr,19.79%,10129,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,2-Apr,,10748,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,4-Apr,14.94%,10748,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,4-Apr,,11230,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,3-Apr,20.99%,11231,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,3-Apr,,11880,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 3,6 months,11880,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 3,,11930,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 3,0%,11930,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 3,,12279,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 4,N/A (no introductory interest rate),12329,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 4,,14362,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod4,0 months,14380,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod4,,14496,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,4-Apr,14.94%,14496,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,4-Apr,,14562,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,2-Apr,19.79%,14562,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,2-Apr,,14629,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 2,$39 ,14646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 2,,14780,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 1,$39 ,14796,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 1,,15797,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 2,$39 ,15812,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 2,,16330,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 4,$29 ,16346,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 4,,17361,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 3,$0 ,17362,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 3,,18297,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 4,$29 ,18313,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 4,,18379,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 2,$39 ,18396,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 2,,18464,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 1,$39 ,18480,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 1,,18913,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 2,$39 ,18913,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 2,,19013,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 4,$29 ,19029,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 4,,19480,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 3,$0 ,19480,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 3,,19563,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,3-Apr,20.99%,19578,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,3-Apr,,19997,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,4-Apr,14.94%,20012,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,4-Apr,,20646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,2-Apr,19.79%,20646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,2-Apr,,21113,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,1-Apr,15.24%,21113,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,1-Apr,,21678,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,21678,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,22214,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,22229,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,22445,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,22463,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,22912,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 2,6 months,22946,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 2,,23296,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod4,0 months,23312,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod4,,23630,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 3,6 months,23646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 3,,24280,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod4,0 months,24280,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod4,,24429,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 4,N/A (no introductory interest rate),24429,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 4,,24630,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod4,0 months,24646,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod4,,24695,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,4-Apr,14.94%,24695,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,4-Apr,,25180,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,2-Apr,19.79%,25196,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,2-Apr,,25330,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,1-Apr,15.24%,25346,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,1-Apr,,25712,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 1,6 months,25712,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 1,,25763,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 1,5%,25763,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 1,,26446,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 2,0%,26446,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 2,,26796,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 2,6 months,26796,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 2,,27630,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iAPR 2,0%,27630,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iAPR 2,,28112,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,iPeriod 2,6 months,28113,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,iPeriod 2,,28797,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,2-Apr,19.79%,28797,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,2-Apr,,28845,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseover,AnnualFee 2,$39 ,28862,OptionA-Journey
390,ChoiceCC_o4,29; PHPSESSID=9480100f67dff68183e973a4941e62df,47.42.138.78,-1,OptionA-Journey,9/17/2018 15:08,mouseout,AnnualFee 2,,29497,OptionA-Journey
