id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod 2,,18382,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iPeriod 2,6 months,19024,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod 2,,20516,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iAPR 2,0%,20530,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iAPR 2,,20571,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iAPR 2,0%,22584,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iAPR 2,,22598,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iAPR 1,5%,45488,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iAPR 1,,45499,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iPeriod 1,6 months,45500,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod 1,,45512,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,1-Apr,15.24%,45512,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,1-Apr,,45526,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,2-Apr,19.79%,45526,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,2-Apr,,45541,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 2,$39 ,45541,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 2,,45555,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iAPR 2,0%,45834,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iAPR 2,,47341,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iPeriod 2,6 months,47341,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod 2,,48888,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,2-Apr,19.79%,48888,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,2-Apr,,50394,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 2,$39 ,50394,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 2,,51768,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,1-Apr,15.24%,51781,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,1-Apr,,53290,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,4-Apr,14.94%,53290,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,4-Apr,,54796,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,3-Apr,20.99%,54797,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,3-Apr,,56424,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,4-Apr,14.94%,56425,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,4-Apr,,56783,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iPeriod4,0 months,56796,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod4,,56904,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iPeriod4,0 months,57065,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod4,,58652,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,4-Apr,14.94%,58665,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,4-Apr,,58758,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 4,$29 ,58772,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 4,,61186,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,4-Apr,14.94%,61187,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,4-Apr,,61225,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,1-Apr,15.24%,61333,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,1-Apr,,61373,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iPeriod 1,6 months,61440,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod 1,,61493,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iAPR 1,5%,61533,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iAPR 1,,61625,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,iPeriod 1,6 months,61639,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,iPeriod 1,,63013,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,1-Apr,15.24%,63026,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,1-Apr,,64881,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,4-Apr,14.94%,64894,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,4-Apr,,66482,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 4,$29 ,66482,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 4,,66588,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,OptionD-Gloss,Gloss,66828,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,onclick,OptionD-Gloss,Gloss,67201,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,OptionD-Gloss,Gloss,68523,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 1,$39 ,70923,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 1,,72351,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 2,$39 ,72351,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 2,,73632,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,2-Apr,19.79%,73657,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,2-Apr,,73683,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,1-Apr,15.24%,73683,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,1-Apr,,73723,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 1,$39 ,73737,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 1,,73750,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 4,$29 ,73750,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 4,,75364,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseover,AnnualFee 1,$39 ,75364,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,mouseout,AnnualFee 1,,75405,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,submit,submit,submit,75955,OptionD-Gloss
4686,ChoiceCC_md,7076,98.212.221.86,-1,OptionD-Gloss,5/15/2019 10:11,submit,submit,succeeded,75955,OptionD-Gloss
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,onload,body,body,262,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,subject,random,3,279,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,order,col,0_1_3_4_2,279,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,order,row,0_1_2_3_4_5,279,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,events,open_close,0_0,279,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,1-Apr,15.24%,5203,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,1-Apr,,5421,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 1,6 months,5422,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 1,,5469,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 1,5%,5470,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 1,,6188,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 1,6 months,6203,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 1,,7091,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 1,5%,7106,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 1,,7342,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 1,6 months,7358,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 1,,7690,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,1-Apr,15.24%,7722,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,1-Apr,,7858,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 1,6 months,7859,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 1,,7907,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 1,5%,7907,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 1,,8208,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 1,6 months,8208,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 1,,8308,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 1,5%,8309,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 1,,9652,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 3,0%,9653,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 3,,10373,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 4,N/A (no introductory interest rate),10374,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 4,,10738,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 3,0%,10738,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 3,,12354,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 4,N/A (no introductory interest rate),12354,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 4,,14220,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 2,0%,14221,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 2,,16040,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 2,6 months,16059,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 2,,16104,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod4,0 months,16104,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod4,,16156,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 3,6 months,16156,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 3,,16504,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 1,6 months,16505,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 1,,18423,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 3,6 months,18454,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 3,,19889,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod4,0 months,19889,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod4,,21352,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 2,6 months,21353,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 2,,22869,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod4,0 months,22870,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod4,,22954,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 4,N/A (no introductory interest rate),22970,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 4,,24505,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod4,0 months,24505,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod4,,24521,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 3,6 months,24521,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 3,,24553,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,3-Apr,20.99%,24571,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,3-Apr,,24903,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,1-Apr,15.24%,24904,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,1-Apr,,26254,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,3-Apr,20.99%,26255,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,3-Apr,,27620,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,4-Apr,14.94%,27621,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,4-Apr,,29155,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,2-Apr,19.79%,29155,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,2-Apr,,30838,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,4-Apr,14.94%,30838,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,4-Apr,,32007,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,3-Apr,20.99%,32038,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,3-Apr,,32440,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 3,6 months,32440,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 3,,32517,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iAPR 3,0%,32517,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iAPR 3,,34154,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,iPeriod 3,6 months,34186,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,iPeriod 3,,35888,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,3-Apr,20.99%,35905,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,3-Apr,,39069,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,AnnualFee 3,$0 ,39070,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,AnnualFee 3,,39101,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,AnnualFee 1,$39 ,39102,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,AnnualFee 1,,39117,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseover,AnnualFee 1,$39 ,39306,OptionA-Journey
4690,ChoiceCC_md,6111,162.229.244.157,-1,OptionA-Journey,5/15/2019 10:11,mouseout,AnnualFee 1,,40708,OptionA-Journey
