id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,onload,body,body,985,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,subject,random,23,995,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,order,col,0_4_3_2_1,995,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,order,row,0_1_2_3_4_5,995,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,events,open_close,0_0,995,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iAPR 4,N/A (no introductory interest rate),4603,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iAPR 4,,7019,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iAPR 3,0%,7020,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iAPR 3,,46918,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iAPR 4,N/A (no introductory interest rate),46934,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iAPR 4,,60249,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iAPR 3,0%,60249,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iAPR 3,,61649,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iAPR 2,0%,61649,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iAPR 2,,63033,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iAPR 1,5%,63049,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iAPR 1,,74366,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod 1,6 months,74366,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod 1,,74415,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,2-Apr,19.79%,74432,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,2-Apr,,74515,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 2,$39 ,74533,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 2,,74716,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,3-Apr,20.99%,74731,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,3-Apr,,75048,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,4-Apr,14.94%,75049,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,4-Apr,,75067,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod4,0 months,75067,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod4,,76566,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod 3,6 months,76566,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod 3,,82449,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod 2,6 months,82449,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod 2,,85381,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod 1,6 months,85398,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod 1,,88097,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod 2,6 months,88098,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod 2,,88131,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod 3,6 months,88132,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod 3,,88198,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod4,0 months,88198,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod4,,88581,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,4-Apr,14.94%,88598,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,4-Apr,,93064,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,3-Apr,20.99%,93065,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,3-Apr,,97401,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,2-Apr,19.79%,97431,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,2-Apr,,101380,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,1-Apr,15.24%,101381,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,1-Apr,,106997,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,2-Apr,19.79%,106997,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,2-Apr,,107097,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,3-Apr,20.99%,107098,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,3-Apr,,107448,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,4-Apr,14.94%,107463,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,4-Apr,,107480,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 4,$29 ,107480,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 4,,111297,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 3,$0 ,111297,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 3,,114464,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 2,$39 ,114464,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 2,,118713,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,2-Apr,19.79%,118731,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,2-Apr,,125963,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,1-Apr,15.24%,125979,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,1-Apr,,126063,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 1,$39 ,126080,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 1,,127396,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,1-Apr,15.24%,127396,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,1-Apr,,127948,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 1,$39 ,128030,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 1,,137462,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 2,$39 ,137480,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 2,,137497,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 3,$0 ,137497,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 3,,137729,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,3-Apr,20.99%,137729,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,3-Apr,,137746,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,4-Apr,14.94%,137746,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,4-Apr,,137763,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod4,0 months,137763,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod4,,137862,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,iPeriod4,0 months,138079,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,iPeriod4,,138279,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,4-Apr,14.94%,138297,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,4-Apr,,289889,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 4,$29 ,289889,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 4,,289942,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,OptionD-Anywhere,Anywhere,289957,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,OptionD-Anywhere,Anywhere,291190,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,OptionA-Gloss,Gloss,292722,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,onclick,OptionA-Gloss,Gloss,292887,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,OptionA-Gloss,Gloss,294412,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseover,AnnualFee 2,$39 ,293441,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,mouseout,AnnualFee 2,,293473,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,submit,submit,submit,294387,OptionA-Gloss
4562,ChoiceCC_ma,1446,50.89.227.185,-1,OptionA-Gloss,5/8/2019 17:42,submit,submit,succeeded,294391,OptionA-Gloss
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,onload,body,body,365,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,subject,random,20,385,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,order,col,0_4_2_1_3,385,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,order,row,0_1_2_3_4_5,385,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,events,open_close,0_0,385,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iAPR 4,N/A (no introductory interest rate),1624,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iAPR 4,,4575,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iAPR 2,0%,4576,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iAPR 2,,6444,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iAPR 1,5%,6444,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iAPR 1,,8044,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iAPR 3,0%,8044,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iAPR 3,,9796,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iPeriod 3,6 months,9797,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iPeriod 3,,11581,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iPeriod 1,6 months,11598,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iPeriod 1,,13199,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iPeriod 2,6 months,13199,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iPeriod 2,,14683,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,iPeriod4,0 months,14683,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,iPeriod4,,16084,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseover,4-Apr,14.94%,16100,OptionD-Anywhere
4571,ChoiceCC_ma,722,71.187.233.131,-1,OptionD-Anywhere,5/8/2019 18:18,mouseout,4-Apr,,17817,OptionD-Anywhere
